681,17,232,ایزدخواست
682,17,232,بهمن
683,17,232,سورمق
684,17,232,صغاد
685,17,233,ارسنجان
686,17,234,استهبان
687,17,234,ایج
688,17,234,رونیز
689,17,235,اقلید
690,17,235,حسن اباد
691,17,235,دژکرد
692,17,235,سده
693,17,236,بوانات
694,17,236,حسامی
695,17,236,کره ای
696,17,236,مزایجان
697,17,237,سعادت شهر
698,17,237,مادرسلیمان
699,17,238,باب انار
700,17,238,جهرم
701,17,238,خاوران
702,17,238,دوزه
703,17,238,قطب آباد
704,17,239,خرامه
705,17,239,سلطان شهر
706,17,240,صفاشهر
707,17,240,قادراباد
708,17,241,خنج
709,17,242,جنت شهر
710,17,242,داراب
711,17,242,دوبرجی
712,17,242,فدامی
713,17,243,کوپن
714,17,243,مصیری
715,17,244,حاجی آباد
716,17,244,دبیران
717,17,244,شهرپیر
718,17,245,اردکان
719,17,245,بیضا
720,17,245,هماشهر
721,17,246,سروستان
722,17,246,کوهنجان
723,17,247,خانه زنیان
724,17,247,داریان
725,17,247,زرقان
726,17,247,شهرصدرا
727,17,247,شیراز
728,17,247,لپویی
729,17,248,دهرم
730,17,248,فراشبند
731,17,248,نوجین
732,17,249,زاهدشهر
733,17,249,ششده
734,17,249,فسا
735,17,249,قره بلاغ
736,17,249,میانشهر
737,17,249,نوبندگان
738,17,250,فیروزآباد
739,17,250,میمند
740,17,251,افزر
741,17,251,امام شهر
742,17,251,قیر
743,17,251,کارزین (فتح آباد)
744,17,251,مبارک آباددیز
745,17,252,بالاده
746,17,252,خشت
747,17,252,قایمیه
748,17,252,کازرون
749,17,252,کنارتخته
750,17,252,نودان
751,17,253,کوار
752,17,254,گراش
753,17,255,اوز
754,17,255,بنارویه
755,17,255,بیرم
756,17,255,جویم
757,17,255,خور
758,17,255,عمادده
759,17,255,لار
760,17,255,لطیفی
761,17,256,اشکنان
762,17,256,اهل
763,17,256,علامرودشت
764,17,256,لامرد
765,17,257,خانیمن
766,17,257,رامجرد
767,17,257,سیدان
768,17,257,کامفیروز
769,17,257,مرودشت
770,17,258,بابامنیر
771,17,258,خومه زار
772,17,258,نورآباد
773,17,259,اسیر
774,17,259,خوزی
775,17,259,گله دار
776,17,259,مهر
777,17,259,وراوی
778,17,260,آباده طشک
779,17,260,قطرویه
780,17,260,مشکان
781,17,260,نی ریز
782,18,261,آبیک
783,18,261,خاکعلی
784,18,262,آبگرم
785,18,262,آوج
786,18,263,الوند
787,18,263,بیدستان
788,18,263,شریفیه
789,18,263,محمدیه
790,18,264,ارداق
791,18,264,بویین زهرا
792,18,264,دانسفهان
793,18,264,سگزآباد
794,18,264,شال
795,18,265,اسفرورین
796,18,265,تاکستان
797,18,265,خرمدشت
798,18,265,ضیاڈآباد
799,18,265,نرجه
800,18,266,اقبالیه
801,18,266,رازمیان
802,18,266,سیردان
803,18,266,قزوین
804,18,266,کوهین
805,18,266,محمودآبادنمونه
806,18,266,معلم کلایه
807,19,267,جعفریه
808,19,267,دستجرد
809,19,267,سلفچگان
810,19,267,قم
811,19,267,قنوات
812,19,267,کهک
813,20,268,آرمرده
814,20,268,بانه
815,20,268,بویین سفلی
816,20,268,کانی سور
817,20,269,بابارشانی
818,20,269,بیجار
819,20,269,پیرتاج
820,20,269,توپ آغاج
821,20,269,یاسوکند
822,20,270,بلبان آباد
823,20,270,دهگلان
824,20,271,دیواندره
825,20,271,زرینه
826,20,272,اورامان تخت
827,20,272,سروآباد
828,20,273,سقز
829,20,273,صاحب
830,20,274,سنندج
831,20,274,شویشه
832,20,275,دزج
833,20,275,دلبران
834,20,275,سریش آباد
835,20,275,قروه
836,20,276,کامیاران
837,20,276,موچش
838,20,277,برده رشه
839,20,277,چناره
840,20,277,کانی دینار
841,20,277,مریوان
842,21,278,ارزوییه
843,21,279,امین شهر
844,21,279,انار
845,21,280,بافت
846,21,280,بزنجان
847,21,281,بردسیر
848,21,281,دشتکار
849,21,281,گلزار
850,21,281,لاله زار
851,21,281,نگار
852,21,282,بروات
853,21,282,بم
854,21,283,بلوک
855,21,283,جبالبارز
856,21,283,جیرفت
857,21,283,درب بهشت
858,21,284,رابر
859,21,284,هنزا
860,21,285,راور
861,21,285,هجدک
862,21,286,بهرمان
863,21,286,رفسنجان
864,21,286,صفاییه
865,21,286,کشکوییه
866,21,286,مس سرچشمه
867,21,287,رودبار
868,21,287,زهکلوت
869,21,288,گنبکی
870,21,288,محمدآباد
871,21,289,خانوک
872,21,289,ریحان
873,21,289,زرند
874,21,289,یزدان شهر
875,21,290,بلورد
876,21,290,پاریز
877,21,290,خواجو شهر
878,21,290,زیدآباد
879,21,290,سیرجان
880,21,290,نجف شهر
881,21,290,هماشهر
882,21,291,جوزم
883,21,291,خاتون اباد
884,21,291,خورسند
885,21,291,دهج
886,21,291,شهربابک
887,21,292,دوساری
888,21,292,عنبرآباد
889,21,292,مردهک
890,21,293,فاریاب
891,21,294,فهرج
892,21,295,قلعه گنج
893,21,296,اختیارآباد
894,21,296,اندوهجرد
895,21,296,باغین
896,21,296,جوپار
897,21,296,چترود
898,21,296,راین
899,21,296,زنگی آباد
900,21,296,شهداد
901,21,296,کاظم آباد
902,21,296,کرمان
903,21,296,گلباف
904,21,296,ماهان
905,21,296,محی آباد
906,21,297,کوهبنان
907,21,297,کیانشهر
908,21,298,کهنوج
909,21,299,منوجان
910,21,299,نودژ
911,21,300,نرماشیر
912,21,300,نظام شهر
913,22,301,اسلام آبادغرب
914,22,301,حمیل
915,22,302,بانوره
916,22,302,باینگان
917,22,302,پاوه
918,22,302,نودشه
919,22,302,نوسود
920,22,303,ازگله
921,22,303,تازه آباد
922,22,304,جوانرود
923,22,305,ریجاب
924,22,305,کرند
925,22,305,گهواره
926,22,306,روانسر
927,22,306,شاهو
928,22,307,سرپل ذهاب
929,22,308,سطر
930,22,308,سنقر
931,22,309,صحنه
932,22,309,میان راهان
933,22,310,سومار
934,22,310,قصرشیرین
935,22,311,رباط
936,22,311,کرمانشاه
937,22,311,کوزران
938,22,311,هلشی
939,22,312,کنگاور
940,22,312,گودین
941,22,313,سرمست
942,22,313,گیلانغرب
943,22,314,بیستون
944,22,314,هرسین
945,23,315,باشت
946,23,316,چیتاب
947,23,316,گراب سفلی
948,23,316,مادوان
949,23,316,مارگون
950,23,316,یاسوج
951,23,317,لیکک
952,23,318,چرام
953,23,318,سرفاریاب
954,23,319,پاتاوه
955,23,319,سی سخت
956,23,320,دهدشت
957,23,320,دیشموک
958,23,320,سوق
959,23,320,قلعه رییسی
960,23,321,دوگنبدان
961,23,322,لنده
962,24,323,آزادشهر
963,24,323,نگین شهر
964,24,323,نوده خاندوز
965,24,324,آق قلا
966,24,324,انبارآلوم
967,24,325,بندرگز
968,24,325,نوکنده
969,24,326,بندرترکمن
970,24,327,تاتارعلیا
971,24,327,خان ببین
972,24,327,دلند
973,24,327,رامیان
974,24,328,سنگدوین
975,24,328,علی اباد
976,24,328,فاضل آباد
977,24,328,مزرعه
978,24,329,کردکوی
979,24,330,فراغی
980,24,330,کلاله
981,24,331,گالیکش
982,24,332,جلین
983,24,332,سرخنکلاته
984,24,332,گرگان
985,24,333,سیمین شهر
986,24,333,گمیش تپه
987,24,334,اینچه برون
988,24,334,گنبدکاووس
989,24,335,مراوه
990,24,336,مینودشت
991,25,337,آستارا
992,25,337,لوندویل
993,25,338,آستانه اشرفیه
994,25,338,کیاشهر
995,25,339,املش
996,25,339,رانکوه
997,25,340,بندرانزلی
998,25,341,خشکبیجار
999,25,341,خمام
1000,25,341,رشت
1001,25,341,سنگر
1002,25,341,کوچصفهان
1003,25,341,لشت نشاء
1004,25,341,لولمان
1005,25,342,پره سر
1006,25,342,رضوانشهر
1007,25,343,بره سر
1008,25,343,توتکابن
1009,25,343,جیرنده
1010,25,343,رستم آباد
1011,25,343,رودبار
1012,25,343,لوشان
1013,25,343,منجیل
1014,25,344,چابکسر
1015,25,344,رحیم آباد
1016,25,344,رودسر
1017,25,344,کلاچای
1018,25,344,واجارگاه
1019,25,345,دیلمان
1020,25,345,سیاهکل
1021,25,346,احمدسرگوراب
1022,25,346,شفت
1023,25,347,صومعه سرا
1024,25,347,گوراب زرمیخ
1025,25,347,مرجقل
1026,25,348,اسالم
1027,25,348,چوبر
1028,25,348,حویق
1029,25,348,لیسار
1030,25,348,هشتپر (تالش)
1031,25,349,فومن
1032,25,349,ماسوله
1033,25,349,ماکلوان
1034,25,350,رودبنه
1035,25,350,لاهیجان
1036,25,351,اطاقور
1037,25,351,چاف و چمخاله
1038,25,351,شلمان
1039,25,351,کومله
1040,25,351,لنگرود
1041,25,352,بازار جمعه
1042,25,352,ماسال
1043,26,353,ازنا
1044,26,353,مومن آباد
1045,26,354,الیگودرز
1046,26,354,شول آباد
1047,26,355,اشترینان
1048,26,355,بروجرد
1049,26,356,پلدختر
1050,26,356,معمولان
1051,26,357,بیران شهر
1052,26,357,خرم آباد
1053,26,357,زاغه
1054,26,357,سپیددشت
1055,26,358,نورآباد
1056,26,358,هفت چشمه
1057,26,359,چالانچولان
1058,26,359,دورود
1059,26,360,سراب دوره
1060,26,360,ویسیان
1061,26,361,چقابل
1062,26,362,الشتر
1063,26,362,فیروزآباد
1064,26,363,درب گنبد
1065,26,363,کوهدشت
1066,26,363,کوهنانی
1067,26,363,گراب
1068,27,364,آمل
1069,27,364,امامزاده عبدالله
1070,27,364,دابودشت
1071,27,364,رینه
1072,27,364,گزنک
1073,27,365,امیرکلا
1074,27,365,بابل
1075,27,365,خوش رودپی
1076,27,365,زرگرمحله
1077,27,365,گتاب
1078,27,365,گلوگاه
1079,27,365,مرزیکلا
1080,27,366,بابلسر
1081,27,366,بهنمیر
1082,27,366,هادی شهر
1083,27,367,بهشهر
1084,27,367,خلیل شهر
1085,27,367,رستمکلا
1086,27,368,تنکابن
1087,27,368,خرم آباد
1088,27,368,شیرود
1089,27,368,نشتارود
1090,27,369,جویبار
1091,27,369,کوهی خیل
1092,27,370,چالوس
1093,27,370,مرزن آباد
1094,27,370,هچیرود
1095,27,371,رامسر
1096,27,371,کتالم وسادات شهر
1097,27,372,پایین هولار
1098,27,372,ساری
1099,27,372,فریم
1100,27,372,کیاسر
1101,27,373,آلاشت
1102,27,373,پل سفید
1103,27,373,زیرآب
1104,27,374,شیرگاه
1105,27,375,کیاکلا
1106,27,376,سلمان شهر
1107,27,376,عباس اباد
1108,27,376,کلارآباد
1109,27,377,فریدونکنار
1110,27,378,ارطه
1111,27,378,قایم شهر
1112,27,379,کلاردشت
1113,27,380,گلوگاه
1114,27,381,سرخرود
1115,27,381,محمودآباد
1116,27,382,سورک
1117,27,383,نکا
1118,27,384,ایزدشهر
1119,27,384,بلده
1120,27,384,چمستان
1121,27,384,رویان
1122,27,384,نور
1123,27,385,پول
1124,27,385,کجور
1125,27,385,نوشهر
1126,28,386,آشتیان
1127,28,387,اراک
1128,28,387,داودآباد
1129,28,387,ساروق
1130,28,387,کارچان
1131,28,388,تفرش
1132,28,389,خمین
1133,28,389,قورچی باشی
1134,28,390,جاورسیان
1135,28,390,خنداب
1136,28,391,دلیجان
1137,28,391,نراق
1138,28,392,پرندک
1139,28,392,خشکرود
1140,28,392,رازقان
1141,28,392,زاویه
1142,28,392,مامونیه
1143,28,393,آوه
1144,28,393,ساوه
1145,28,393,غرق آباد
1146,28,393,نوبران
1147,28,394,آستانه
1148,28,394,توره
1149,28,394,شازند
1150,28,394,شهباز
1151,28,394,مهاجران
1152,28,394,هندودر
1153,28,395,خنجین
1154,28,395,فرمهین
1155,28,396,کمیجان
1156,28,396,میلاجرد
1157,28,397,محلات
1158,28,397,نیمور
1159,29,398,ابوموسی
1160,29,399,بستک
1161,29,399,جناح
1162,29,400,سردشت
1163,29,400,گوهران
